observation,PC1,PC2,PC3,PC4,PC5
874,0.5311312601033237,-1.8247788482914433,-0.4640049905508774,0.5461263583628577,1.3504880507318557
875,0.33797610610422035,-1.5033837727012418,1.0793873140047523,-0.3499611921916698,1.4556448002000095
876,0.6387710048092706,-1.211914019310663,1.028552639205807,0.052050329882952266,0.9657966998639836
877,0.4472804737533453,-1.40333107577861,0.6599831422423849,0.7680522005371073,1.0474567904139649
878,0.357883470241071,-1.4750966124643576,2.260482342509388,0.7557546891775079,1.4177405659555826
879,0.44785846865572265,-1.816187417832127,-2.6131882675155538,0.3392352956074225,1.3596213663740406
880,0.4630249660560442,-1.5563771006932525,-1.0690203949511434,-0.27691723766326226,1.227505714677894
881,0.3470373969036728,-1.5218545892370994,-1.0446174098843735,-0.213274140118714,1.4155188545708703
882,0.38006701007042293,-1.7008949470029353,-0.552935798740472,0.5729478128303109,1.2992748708264341
883,0.5710989696254448,-1.584713960873457,1.2345326752377126,0.7089308033793624,1.1201447041918204
884,0.5057489248755327,-1.355210907433744,2.6331222096133264,0.051552093942810295,1.5156942140315033
885,0.5377524744906933,-1.548226755110817,-1.698816716348856,-0.4357990807478853,1.1714246598774867
886,0.2901499099696104,-1.7961271279117397,-0.3957658561776324,0.322503146498002,1.2453258295945997
887,0.37554313695896135,-1.7099397148270372,1.5291247703681754,0.22695779893289963,1.4237580327266368
888,0.34299578851836793,-1.635379748085772,-0.24850890769204514,0.22610372246514845,1.0747528310204102
889,0.44617624882261714,-1.6825811817907024,1.717827823641254,0.7552814239073565,1.353296137553886
890,0.37990095236803645,-1.582526701020391,-1.1544336499904095,0.32957347302474205,0.7320465893025556
891,0.3460094051497449,-1.5656056491758097,1.6602218720624842,0.4091735030461447,1.0324172502070004
892,0.3687861377481768,-1.8393318524492468,-0.37901750923839345,1.1886636261825405,0.8923063518594679
893,0.2378608666985049,-1.8663607478289161,0.8388479362716951,1.005392358682342,1.3454181231847728
894,0.2663646918757209,-1.8568059760392515,-2.132771183162398,-0.00614325128138177,0.8510135521107768
895,0.2654182328205299,-1.7371826397973809,0.39454330015518335,0.24952506534715604,1.0770618826191616
896,0.2891165722815687,-1.6446746487993962,0.9434317080880916,0.14171306638916165,1.271373738496657
897,0.3318711378217978,-2.042689233866035,-1.121132142011857,0.22988794036737165,1.421933365001299
898,0.41754687793129064,-1.8491312563713056,0.8299246295140392,0.11449301089759818,1.1461552521188458
899,0.5239424625621039,-1.8173966183521995,1.1528923040984635,-0.19615485223877424,1.3409032712017332
900,0.5926950698707522,-2.018751128334323,-0.045121855618970315,0.8934991714874185,1.3803449178812668
901,0.458952152156141,-1.9466799579918408,-0.8326423871934252,0.3899349718196678,0.767307991148671
902,0.44766908929088683,-1.9607120941593696,-1.0068587374628037,0.6538065095945407,0.5311962597831156
903,0.43773518056388994,-1.6518490338441718,1.9780670268331364,0.25298636406311764,0.8330943722816897
904,0.5841860277569706,-2.0976677294619575,1.5264162918537043,1.5139095677368164,1.0403789069562948
905,0.3794045289570632,-2.190470457305877,-2.6680506911746327,0.14339446725107416,1.0929323266768332
906,0.4960985192748807,-2.1211331082757896,-2.259277370382883,0.13597280029580955,0.6639212492916597
907,0.42708365360036243,-2.0076320869948647,-1.4593459450554604,-0.23439635209405948,0.46304527151344865
908,0.23238062169985874,-1.9054592528200787,-1.9403367875612776,0.9943656447903214,0.44444368075188023
909,0.5143943520635584,-1.6911649280559944,1.5784956590486363,0.8528524266774064,0.7642537545229053
910,0.5762244806962068,-1.8819023678167568,-1.9424345812947332,0.7097045235052784,0.15963016851490175
911,0.3732659078798881,-1.882348948302734,-0.7618328679175231,0.6358185642169427,0.6499353203902152
912,0.269014045533274,-2.098019255358271,-0.6515079027019471,0.991606500188477,0.591666135485848
913,0.22577792060643065,-2.0708405591283165,-1.1983411185133732,0.6937136031925066,0.9138329768928187
914,0.5284729426387408,-2.021769065790488,-1.0151114797878622,0.14586723551249392,0.692272824546456
915,0.23223824840622734,-2.198648478125373,0.5025105016569096,0.384007628089678,1.2590670925756693
916,0.1098281671520353,-1.960497932480387,2.0684969586560045,-0.38912703053611647,1.3586342458239744
917,0.25885073543985454,-2.0293785007777396,1.394730201162738,0.4143994415128379,0.8762476030004711
918,0.33925475003657907,-2.125127319582979,-0.2629878030226175,0.6372773150200337,0.49720918737905745
919,0.4200290235849472,-2.0384932105495404,1.3365789971774864,0.5470433523815217,0.8257692170850249
920,0.2966510234018312,-2.153465563566432,-2.6981231089421867,0.5270536298195381,-0.003600126398922136
921,0.10852706860876964,-2.209624511929779,-1.1473835084986665,0.8244959249205667,0.4423730017286952
922,0.20962637504798942,-1.9352472743732185,0.03448439264767992,0.6099874168642643,0.34126418894774524
923,0.07710584111113737,-1.9250449665100025,-1.5814415696189483,0.06635843331059794,0.39917504907470114
924,0.10655351472970048,-1.9345195399996906,0.02535887655327201,0.7434366761992144,0.09065010376156862
925,-0.05147990978729517,-2.2628466019187847,-1.754589616578049,0.9303527266935455,0.008916730020623636
926,-0.07018184241998252,-2.18692767795256,-1.734334274115349,0.3525293859726277,0.641370962962339
927,0.06824100159987838,-2.162367065534434,-0.5391220131964609,0.33244494627592697,0.662942655635306
928,-0.21802914051301314,-2.242534081033847,-1.620764084014149,0.492110680817942,0.6603380260253918
929,0.027733971121922107,-2.282661813595345,-1.073477161771999,0.11374303476669427,0.6946497555945399
930,0.005348199849431802,-1.976112747280897,-0.9663457121582476,0.24232041765568885,0.575999384696237
931,-0.17328803474133397,-2.2976041067259816,-1.4327981109036567,0.934145703792499,0.44889492849863577
932,-0.16707323815801353,-1.9130796511570887,-0.669815561281498,0.5850290100672203,0.31284272489246817
933,-0.046938374230921995,-1.849469095995246,-0.44515887011144706,0.24886290746366183,0.0570019095634179
934,-0.004863705572741334,-1.917343723816724,-0.22617022132768783,-0.29754911084404845,0.5713562963950587
935,-0.18761795284617439,-1.8049864314025326,2.2769774671291976,-0.11625778994800968,0.6530183961102811
936,-0.31617263593216954,-1.985827202068621,0.788234293640414,0.7059910446587687,0.5657585616110472
937,-0.3842044511130528,-2.0659550313373365,-0.7119135320799895,0.11663049531161553,0.5098676814113674
938,-0.3409496316441871,-1.818919977802082,2.0651889450288117,-0.16504264186715528,0.4353826044955501
939,-0.35085010804144384,-2.0382132256753382,-1.4911755280299412,0.1732492838558647,0.28527184312729015
940,-0.4528062828490873,-1.9519310120977122,1.262065738822774,0.4243140628114291,0.5295865142689602
941,-0.30221495085911065,-2.016474261737568,0.7283412210166159,0.13927550555118917,0.4386625081566197
942,-0.35726795780081516,-2.323006292739502,-1.5908811291678862,-0.0416649557214636,0.6759510717710995
943,-0.271978073101228,-2.1389788785239228,-0.12412435149587979,0.105599736728763,0.5165470985966584
944,-0.26319640553791807,-1.915691487336191,1.0189965856991294,0.25685878745302887,0.6354413929787343
945,-0.5653216642976369,-2.227571454620444,-1.6958185865957949,0.49310316276601035,0.2020164908230987
946,-0.356262417232281,-2.134686985416689,0.9471577846809071,0.11946063081096715,1.0877865442962646
947,-0.6096523864324572,-2.1341964276670984,0.994229471495006,-0.1730189632427661,0.988390173513419
948,-0.4908598859055981,-2.1238298474929755,1.1566927771299653,-0.15942361016861828,0.9684513219820936
949,-0.5368730551193361,-2.2794212020474767,-0.8913424326425649,-0.4312108949547845,0.8613101231409727
950,-0.5210181099785627,-2.228234611024375,1.7760328585895928,0.6478851619085888,0.9406323483370986
951,-0.7282837692635684,-2.187619623213637,-1.178718824072748,-0.2874094265098038,0.5387227634555416
952,-0.6463206095183056,-2.1566083846960904,-0.8409512561776283,-0.3518142526874428,0.7907881727696912
953,-0.8102190181461171,-2.120968728288378,0.5390719392783935,-0.062299681580363156,0.7444238104180934
954,-0.6250220413767624,-1.9919848888721763,1.7351789855538278,-0.3150510799702578,0.8619858831204122
955,-0.7062551627932941,-2.199463476668847,-0.32584920032886977,0.16231659500731876,0.6815191427045602
956,-0.5996639937000516,-2.2061078984363967,-0.13017460278061171,-0.15273628265285566,0.7811333968465245
957,-0.8626806254863345,-2.195424711666189,-1.5955577557087979,0.007122146113204033,0.674223259675423
958,-0.7143146648895161,-2.2244770279856483,-0.8976805100454006,-0.09761236347609034,0.5602107169550203
959,-0.7666462934561912,-2.207974731213434,-0.637839410587895,0.07407188733813333,0.4164531336605154
960,-0.8222396231178456,-1.8693188127131999,0.3711578169716432,-0.34092444178584425,0.4226493284643572
961,-0.5590795414735075,-2.2308628274012414,-1.1173988448588508,0.2431650405601639,0.2879638570156538
962,-0.5975830692186609,-2.1571857576980626,0.5846911457281916,0.4397163466456751,0.6154674727875705
963,-0.7518157038492,-1.9544878212452208,0.0021932351915359767,-0.022293982183856927,0.3305173877632483
964,-0.717398724468409,-1.674288739372063,-0.10548785132206082,-0.4521999944093921,0.07676350845556462
965,-0.7527305224500677,-2.144895185808045,-0.6409798505981684,0.12745796514402236,0.1474291873834032
966,-1.088477061913315,-2.3429123731260217,1.4415102923065666,0.329344976823746,1.2037536556208628
967,-0.9959728791946212,-2.1860331384314504,0.4657379709667213,-0.7521878956686497,0.8670470589379271
968,-0.9710425051417775,-2.3202063782418505,-0.8911484603711869,-0.24614060102476254,0.8056868264660775
969,-0.8971233579725347,-2.2165065892160967,1.4355804975771624,-0.5917718999958476,1.2524713689944666
970,-0.9144793532819532,-2.322905685504739,0.9126914008637075,0.009882776792680424,1.0736268000908746
971,-0.9631456691366805,-2.1894231841725804,1.3977433456369328,-0.568159767782078,0.9183456972511517
972,-1.0379403701541785,-2.2455303816119274,0.10263249798383989,-0.7355648820602225,0.6743936342917001
973,-1.2613184529874624,-2.258552150674991,-0.04289867134010008,0.2569922578546237,0.7286239196328865
974,-1.2821589428902245,-1.9911424799232065,1.0008489068989952,-0.3327237699983353,0.680020562135598
975,-1.1681757737687803,-2.001920337858188,1.0549652035265413,-0.10534210517292561,0.6262942483330755
976,-1.1707849545657878,-2.013971774225252,-0.8023138806749508,-0.343732369697938,0.4469684999332187
977,-1.1343377719931704,-2.234685866427598,-0.5423273881423971,0.36063663284060704,0.29201430560208075
978,-1.2942586245912586,-1.9898468261539777,1.0284533006639027,-0.4497756213834348,0.6704659418623229
979,-1.0856565964030802,-2.141338702504979,-0.47463816700554273,-0.4807019390092044,0.40083270874732424
980,-1.3206816245131698,-2.1510140399428073,0.8146936697038539,0.060100894251398244,0.6388295918486969
981,-1.3415930625616193,-2.0674991304198826,1.3202895152537284,-0.052177433765999905,0.8596828849693393
982,-1.2001087198210814,-1.8743742384370783,0.7472035997281566,-0.7346084673463115,0.5631862173536165
983,-1.2943789564112702,-2.2101896785601634,-0.9305249258208516,-0.5045443772669589,0.6172136520724415
984,-1.2165337492307873,-2.16041258317351,-0.6812535210469426,-0.32628712573786894,0.7666476508306102
985,-1.3247204463375093,-1.988577622233108,0.9682717762702268,-0.44946128318014666,0.6373123093590919
986,-1.3299990754355495,-2.1048613117923143,1.1711201386781696,-0.10509288790097948,0.6714713389210905
987,-1.3586673932558322,-2.047316898664199,0.24179271733556337,-0.3489387414279407,0.571342543488021
988,-1.327449672928012,-2.0434565418072443,-0.11687576035973853,-0.42342672338107273,0.8580647323944255
989,-1.2872233433731881,-1.9626530388121342,1.2903508484657664,-0.6115853737231031,0.88926013080837
990,-1.2326677546478249,-1.789531281994082,1.1501507300193754,-1.0772158767132216,0.30526520134633706
991,-1.3577750126427994,-2.20713293469897,-0.6055158006170067,0.5211447784736227,0.33397559543882305
992,-1.3657086018399847,-2.0862916115152887,0.4187946782742253,-0.23607545438016728,0.34484466321449875
993,-1.458456941617564,-2.1791527479180854,-0.596768103733524,0.02530206586625393,0.7535286742894082
994,-1.3986220062024388,-2.045134829047771,1.2216880924169695,-0.05083056008822037,0.5838010372898462
995,-1.3361129359541963,-1.9629179882952739,-0.16246701016538612,-0.5296018097867585,0.5153923567934307
996,-1.353401725286698,-2.0840185494385235,-0.28800709237430977,0.08286012487826869,0.09283832416779629
997,-1.394261683671386,-1.9635204882975184,-0.8233253214734719,-0.9389678794957812,0.4862722888899534
998,-1.6326610973183666,-2.1755634186464867,-0.4537736782364404,0.11182742041503291,0.48184980865241
999,-1.4315492538459602,-2.1646191464769284,-0.9467399757389444,-0.16415218439430332,0.5922422444803783
1000,-1.310418794120341,-2.1378811728003897,0.24078991669957323,0.12347439926063317,0.2529396503718412
1001,-1.2953876572196357,-2.045615161299201,-0.40407763089548726,-0.3019456452432604,0.412621089940861
1002,-1.4916013163335557,-1.969598700936609,-1.12767537767854,-1.1143133564515761,0.34846794121113417
1003,-1.3237421047586049,-2.0498284507063307,0.8235162405183168,0.000784488148242882,0.10044021451508198
1004,-1.3804173864445068,-2.0218879306189774,-1.1287815353153479,-0.54205036852872,0.2595035738639783
1005,-1.3964537095879526,-2.0823542827319956,-0.4255508363677155,-0.2895693311200045,0.28132279295680646
1006,-1.3767812677558358,-2.0333394145225685,0.45333121427974854,-0.12339095844779153,0.32615665919167147
1007,-1.422611572580994,-2.0689129117752882,-0.27571440463563207,-0.375736628146395,0.41002603516540115
1008,-1.5062880372870526,-2.0425813671753046,-0.6537187800684799,-0.15909594471914196,0.02755095590909989
1009,-1.5731176860047846,-2.145690340473569,0.9732279256938124,-0.20848014246571306,0.8100671014225319
1010,-1.6080151462145766,-2.382955615341494,-0.7370780301853992,-0.36375771280195396,0.8261240681027332
1011,-1.6047610057427115,-2.2912093266849203,0.7616820929963056,-0.33951794545604225,0.7229603368301222
1012,-1.6189125360784042,-2.1247312114413646,0.8469438236324938,-0.6730393832856918,0.33439327380076805
1013,-1.6969108666317785,-2.2407160315387893,-0.667238660624507,-0.3732391559709855,0.6776534340980331
1014,-1.7197837693735736,-2.038274736213364,0.9395554021923218,-0.5352805673891959,0.945247356296528
1015,-1.7391216616293186,-2.1372052652185385,1.2176952398964263,-0.1274329166742017,0.7360367120597088
1016,-1.7511296267213732,-2.1140616304070057,1.2137560764413986,-0.038701147844519355,0.5507030081043831
1017,-1.7996487601695574,-2.4682937988048983,-1.1467036243345812,0.09988890373913785,0.8150696737941346
1018,-1.8146655176506727,-2.198422162691349,0.5339879882731071,-0.062382183262165,0.42189314612658485
1019,-1.6681893225664528,-2.317793203604434,-0.8677060253951271,-0.027987660369608258,0.268230517411584
1020,-1.8839097962703517,-1.6869375815876508,1.4804566658224079,0.5739338007631041,0.10469941497177761
1021,-1.8978082254134614,-1.6164263761479154,1.2495151848950052,-0.20686435551324708,-0.010157093267390326
1022,-2.2965330590690334,-0.8935277084834334,1.7219805980593232,2.5222926886465027,0.44501234857484917
1023,-2.104692928890991,-2.13582340480314,1.988519105276785,0.21796918759016054,0.8895554280260529
1024,-2.0288140169892284,-2.202065801879383,1.4149770911902884,0.16975406580271574,0.494833521735955
1025,-2.060026202870814,-2.1692287138594954,-0.44667867519418575,-1.2968398108653645,0.7389065039852188
1026,-2.114991803862008,-2.445282248057384,-0.8923642489702875,-0.5344334725320582,0.8340958923152325
1027,-2.2012110825634,-2.5740245462858944,-1.7620169853499879,-0.04650601033949309,0.7936420437560885
1028,-2.244600071662453,-2.464023232445847,-1.9348254079439327,-0.6930394783076704,0.5992767323046703
1029,-2.169106877542322,-2.435384730726539,1.3840370449545616,0.23361980914379707,1.058323675591429
1030,-2.118388082278524,-2.3201380602073436,-1.2402929271172567,-0.6343397247989538,0.6669415036840088
1031,-2.308146870685718,-2.266953752950638,0.583209496684166,-0.6501925928159973,0.756677028980567
1032,-2.209864313453186,-2.3132710827395675,1.1864825976458486,0.034717233639630606,0.6541476747177276
1033,-2.1058628826027856,-2.3515900612238405,-0.8110268979697457,-0.3631039289647044,0.4222116891920335
1034,-2.234508848853323,-2.4368108136711006,-0.3881329834657649,-0.2857431936474647,0.6408522750439793
1035,-2.178441959201073,-2.067021865270123,1.7686366275623697,-0.4988215424825231,0.8629306061096986
1036,-2.222331832541932,-2.2648009908043156,-0.8041277171114022,-0.7272710652182572,0.7424403363798229
1037,-2.3466878607683808,-2.372853122539667,0.6718728535002374,-0.3721704724897981,1.0830247204294774
1038,-2.327692430797907,-2.382793832775149,0.13090959160429116,-0.6787943559378234,0.919985249200062
1039,-2.138788583457541,-2.350883618406931,1.2337285758618544,-0.9066222064557733,1.1766191163153232
1040,-2.3315534370246707,-2.3882848657284317,0.837401617196265,-0.5046797355266259,0.9186166932473406
1041,-2.1421603684329154,-2.3938365150836973,-0.2286757079140402,-0.5603240811353647,0.8356622211309046
1042,-2.2436258550982013,-2.10964237211083,-0.03847448681994709,0.23227685026512826,0.002266233412390699
1043,-2.2345903612851474,-2.066841596653877,-0.464328683542801,-0.24302236094276275,0.04285443252466294
1044,-2.3171835169118955,-1.8563008239266638,1.3012903727009313,-0.6903066645923338,0.6480366968179851
1045,-2.1024873427903463,-1.749154826778831,1.8498303597808896,-0.9796084122421644,0.3360861190507884
1046,-2.205513127173319,-2.058416454465632,-0.8055380295411174,-1.0256504922859824,-0.15035753224935725
1047,-2.3193804294713654,-2.0785907416639255,-0.3011744206456362,-0.8439877172200644,0.06792939227452377
1048,-2.1468682390640192,-1.9923007298256943,1.205922995921292,-1.0569464881717123,0.7799032867986495
1049,-2.481376012009131,-2.0773083805427537,1.372442749018946,-0.9155030150528648,0.7677281141044964
1050,-2.2555725057473346,-2.0589427492798498,0.5601885210901936,-1.059075761386362,0.5687832669628013
1051,-2.237183391391851,-1.9768937228139836,1.7585881376893207,-0.94686693850872,0.7149435168982902
1052,-2.3655050327567553,-2.365405528944947,-0.9978356715183103,-0.5792002506300439,0.6499821307352087
1053,-2.4317062460806835,-2.3203999657552132,1.5230178994904942,-0.027602205062411858,0.694167898360977
1054,-2.356724368357361,-2.159566140958222,1.0637235104629386,-0.6761467837184717,0.3535913479043961
1055,-2.399661967480362,-2.247740960127286,-0.23847742222111484,-0.9202282495375663,0.6617352957335435
1056,-2.3502755699249858,-2.28212131253079,-1.5835224348475132,-0.7610903295699276,0.456773802251449
1057,-2.392324253468475,-1.9950240734958256,0.5226555978795981,-1.0244655708576864,0.5732338401556906
1058,-2.565961389404659,-2.2326196235615257,-1.3024043209933918,-0.03247554676757088,0.3192992090226021
1059,-2.396343561871351,-1.9184721397611868,1.6886210579335992,-0.797983211701306,0.48132176768426277
1060,-2.327100276457048,-1.9936003601251087,0.6345532993652495,-0.8048395365997273,0.2675152105723851
1061,-2.4957038759669112,-2.1328464794129665,-1.5791516139289026,-0.708489129139903,0.11668762733335299
1062,-2.5784649468796466,-1.7226806537651076,1.1652373562577496,-1.2680230571185835,0.24766966346959007
1063,-2.5662437749190334,-2.1668549083426134,0.7619836853015096,0.2810344537129892,0.40443468100815827
1064,-2.503948930523329,-1.9281717865134615,1.735560305262021,-0.8744198792335398,0.5210519258615312
1065,-2.62916269917669,-2.2140989718184074,-1.2841676220717526,-0.7776968533638565,0.5458309733325565
1066,-2.3877288417605276,-1.983819134708107,1.3469722997578673,-1.058888145211034,0.43928071150761827
1067,-2.465425476760134,-1.8591914704218069,0.8739271763751911,-1.2413556899021891,0.3034094165032506
1068,-2.549784547268731,-1.8950920319496336,-0.06141693377203553,-1.1717650468825032,-0.05719717555355035
1069,-2.5120624506774583,-2.0795398727746703,-0.366298735113745,-0.7435808068315245,0.5338229885837759
1070,-2.6844975597536918,-1.8659649328044412,2.0465094752213755,-0.6999437617676342,0.7053203769387733
1071,-2.5323896941675357,-1.9302541466303897,1.4062996058166284,-0.6634935534359361,0.6030170107107823
1072,-2.608175220582313,-2.0839783051681553,-1.7534594941560453,-1.2392569284681532,-0.21103610009077015
1073,-2.5724074192067055,-1.80369982667964,2.022950418412191,-0.840082982671263,0.38797088125248896
1074,-2.716968074260563,-1.9885939864266422,-1.0280705367281326,-0.6843396955653347,-0.18075608743065574
1075,-2.792108468705139,-1.9480694619596335,1.1919500178627473,-1.0703422195526864,0.43490635768152175
1076,-2.7921444138601963,-2.063307592377495,1.1553781202548705,-0.8517874353491117,0.41061485946075366
1077,-2.9006571621053854,-1.9049453360264375,-1.3324262015693202,-0.5974226068700953,-0.2349226761241572
1078,-2.756749956910431,-2.0804670719123837,-1.370190351875065,-0.49533421880567224,-0.005865205796761677
1079,-2.8375878139445834,-2.0174869185769277,0.5921446537616739,-0.1513302337226244,0.37412039920454887
1080,-2.7826063588131458,-2.1122692795110285,-1.126179578791043,0.04246059464999713,0.027988269590809644
1081,-2.8921434285621714,-2.0509648274663816,-1.2056309154589844,-0.13543315412292625,-0.009990956122707
1082,-2.8915616455154782,-1.797005081421493,-1.1451175351158187,-0.6650654180308212,-0.3794661543120995
1083,-2.8500307363628665,-1.8909923699939926,1.6612208480620632,0.3744680677971269,0.06581573815235178
1084,-3.0718042603479088,-1.772395193187755,-1.242488272343099,-1.0026954897465505,-0.025030696931182633
1085,-3.1515834046738815,-1.8329572211347276,-0.7596064161122758,-0.6219489395369328,-0.23274649623837432
1086,-3.0440835944632187,-1.722334857582983,1.679126056085161,-0.5284213228527032,0.4812535778352661
1087,-2.9374578918470613,-1.7361314536123114,-1.616049179972201,-0.9886246842896451,-0.37040563590492376
1088,-2.999018244347163,-1.8623437984408686,-1.3364178117361285,-1.087816896230559,-0.10276964435643146
1089,-3.0384344679500344,-1.9463082776399026,-2.0182575141129475,-1.1206423004271826,-0.10457992530178732
1090,-3.01805665587462,-1.7615724248163642,1.9083271841622294,-0.9027067335199535,0.13989386209179416
1091,-3.1473054053529865,-2.0215967422122465,-1.0685449163417402,-0.991548828661668,-0.10726915846747227
1092,-3.0232123947481133,-1.7799419449406098,1.719737572708948,-1.2668387668753662,0.2931369659646543
1093,-3.093204228888033,-2.023684785226419,-1.5080227478196861,-1.1761115291328483,0.09693363731562603
1094,-3.1586125583329006,-2.0088503775369544,-0.9659823925826843,-0.8087321017966108,0.0854418777193526
1095,-3.2192554038053087,-1.99893607477752,-0.5037483605666955,-0.48267866045193614,0.23338491372257655
1096,-3.1291612999644873,-2.0558022221417236,1.0103581754488475,-0.4557800927914053,0.43875631477863114
1097,-3.056093350851316,-2.2162174423307572,-0.3926727178734871,-0.5069421188240963,0.34914697333533873
1098,-3.007910834550993,-2.2032160310396662,-0.48122048548187835,-0.5399604724768282,-0.0007528191722421796
1099,-3.151857074376669,-1.9950313463054978,1.4868198376150181,-0.1111974533364972,-0.004400107892376887
1100,-3.192871982857467,-1.961051192580494,0.10784786766997202,-0.4820303702404856,-0.08700563152261882
1101,-2.996134130767041,-1.8543015452517282,1.0808128900066896,-0.2887283739440323,0.18290958140620153
1102,-3.003444307314411,-2.2569792050335344,1.163362750747401,0.05788892770212499,0.8217742631961077
1103,-2.9921945733456816,-2.1309144533955804,1.9545372787099071,-0.5334182338359573,0.9108578702154567
1104,-2.971234812512036,-2.3516799583604473,-1.865870871809925,-0.46869566755320935,0.11311895093910881
1105,-3.0239852565659064,-1.9549489470765569,-1.0761810689878974,-0.4160020835375121,-0.06629810985407757
1106,-3.0621447510511115,-1.8673445010853433,0.09425598380973657,-0.8632067333643298,-0.27340818102927955
1107,-2.952385042703839,-2.210269912613639,-1.5338772991640859,-0.9097836734648134,0.3214003799872401
1108,-2.9634144880099753,-2.1198855552521034,1.9215867968199425,-0.5459350004059371,0.4883732344356829
1109,-3.1584438968350215,-2.061116146374633,1.9538869738407467,-0.7203828886635815,0.3570433383221584
1110,-3.082330788961316,-2.2397949436956974,-1.1778862555120624,-0.6135581434018484,0.36672833614533923
1111,-2.957709587909877,-2.09792345493456,1.982188827794257,-0.4311344146845572,0.42518918359123825
1112,-3.0301367576805993,-2.1041329475286394,1.2442627759833753,-0.3794030186901854,0.5561575126341396
1113,-2.887845794091357,-1.762573896029453,0.8452454336786551,-0.7486386037069231,-0.29489471406230955
1114,-3.0491136981895677,-1.6968413552433512,-1.5723227915498392,-1.133102811294788,-0.3766992500746549
1115,-3.041518295683926,-2.062337181649987,-1.855782318763242,0.15724199241208378,-0.4161078890458226
1116,-3.0276654181119773,-2.015545983960095,1.2304833727527242,-0.11113673562022142,0.20915966805785008
1117,-3.2826269081255135,-2.0130469975597114,1.6927396077965673,0.5276667054422879,0.36912697120926785
1118,-3.3409526888342467,-2.069886649313584,-0.9999348109874908,-0.02084031672092374,0.19242410360551598
1119,-3.454906339710594,-1.9334157658174917,1.0492655628740903,0.30404314776517555,0.2168115329439794
1120,-3.3359499342034176,-2.1028132726020003,-0.5015950348801851,-0.7523321168502117,0.16658751363402216
1121,-3.1729303279981314,-2.3079559204612314,-0.854291434490313,0.053327670323654194,0.21868162052153964
1122,-3.2780543490297243,-2.0421214484557524,2.4872372800698948,-0.3339019745373142,0.35382747245439283
1123,-3.491343792526182,-2.1232619877699768,1.2244683998241292,0.19221411877887584,0.11009469603174245
1124,-3.4069678938836083,-1.8349691002838355,1.7722584418841119,-0.30663230511688205,-0.48297994635968994
1125,-3.447139111200784,-1.9606518631806968,-1.1751454915878061,0.002552801550756256,-0.555754842787372
1126,-3.4832331935116785,-1.8960946861060375,1.5440558072734458,-0.588641566461208,0.07762438894570574
1127,-3.5669858206556384,-2.4631627053670138,-2.5260144003588185,-0.9739690904810999,0.37318964519068026
1128,-3.4687703693846683,-1.9621586272154485,2.4431096700899824,-1.6206653931022288,0.31834207358097927
1129,-3.5022272741327964,-2.1312624798370754,-1.1472061258167119,-0.3600652369287604,0.13390938649864875
1130,-3.43458229321637,-2.0025858870997295,-1.698403517733931,-0.9081421421606416,-0.4473597668400958
1131,-3.4558451163238453,-1.9161648018044553,-1.19827210568367,-1.3422564389065454,-0.14041087618196255
1132,-3.5181254467114766,-1.8604736782630538,-0.9512679691605552,-1.3981020629680925,-0.3787665838104287
1133,-3.4786703428213266,-1.638737705225549,2.0907372067670575,-1.2502813516056652,0.24271586195333167
1134,-3.4039458350771348,-1.7687523346279568,-0.875333169393176,-0.919444944032082,-0.2589727387928458
1135,-3.3566015464576138,-2.246860593734841,0.19063968750733845,-0.7441405959852732,0.285229457024578
1136,-3.1530496805704886,-2.264453546829162,0.9258908360949879,-0.6370452030142336,0.36138783965565335
1137,-3.3597845584695274,-2.2665095238770734,0.3252273573677578,-0.1576732555525537,-0.022643940367939982
1138,-3.4089999173139844,-2.0986506023596583,1.5773487171636091,-0.5015750315588702,-0.17909838200335196
1139,-3.4027155168443772,-2.063675813864445,1.6614987518395705,-0.29779647959353595,0.3420728093771537
1140,-3.3563066418131218,-2.2794664168540613,-1.9025295621742269,-0.6228516458542207,0.4146199155521613
1141,-3.3520075901255875,-2.029478696019751,1.2731225138586797,-0.660976870446604,0.36439441145213486
1142,-3.3585128689163626,-2.1963577502418636,-1.0843859872853232,-0.6769699306754888,-0.050154425635558324
1143,-3.2787290326475316,-2.171537043866683,-0.04629904390583717,-0.8286698839468616,-0.0470673007190386
1144,-3.418859312307896,-1.9703307150840876,-1.360185806980584,-1.5390457139803946,-0.1280448760122543
1145,-3.353133325002803,-1.93885450862631,1.354669251258627,-0.9661516029886509,0.28690610061378824
1146,-3.269601428811009,-1.9956892218706122,-1.1629562344950666,-0.9042143552128992,-0.35242361592481136
1147,-3.295201521198909,-1.9881079046859966,-0.4328755934376514,-0.6345259338558709,-0.44504676734384907
1148,-3.4383771433469015,-2.0539244348486805,-0.41858196753568044,-0.5241180590224743,-0.12667969414057811
1149,-3.3125153629626647,-1.7015205412005727,1.31432864360975,-1.1254239294426414,-0.34322967559072237
1150,-3.2567946121903084,-1.5663349043684407,1.4369314527672659,-1.2437320801463547,-0.26815385330046704
1151,-3.4737834373724943,-1.957833904111903,-0.5981587256937158,-1.4131609066975745,-0.15908363953108043
1152,-3.389762364138719,-1.8322706656168153,2.2879698581846983,-0.9122151799461651,0.012039355614979642
1153,-3.4382583717409285,-1.9206255731873587,1.1449378939844228,-0.6980815284109441,-0.35125621856997596
1154,-3.4053563663355226,-1.6621308803113217,-0.6244617409001144,-1.1281010933005173,-0.7068645023564405
